"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CryptoKing1st: 🎉 #NFTGiveaway 🎉

🎁 Win 1x NFT from @SolKitties 

To Win: 
1⃣ RT &amp; Follow @SolKitties
2⃣ Join Discord:
https://t.co/e4qV…",FALSE,0,NA,2021-12-04 13:27:33,FALSE,NA,"1467123408786030598",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhnsolcityxx",3333,TRUE,FALSE,NA,NA
"@SollySolana A project with a different

@Evelyn5553 
@uduaklion 
@Rorylion4 

 #Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:27:32,FALSE,"1467108410655186947","1467123405967147014","1464848857502781444","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jennajake3",0,FALSE,FALSE,NA,NA
"Great project. 
@geraldnwammadu1
@Stephan00366137
@KissandraSoma

#Solana #SOL #Sollysolana #SolanaAirdrop https://t.co/6VSfA1jepe",FALSE,0,NA,2021-12-04 13:27:30,FALSE,NA,"1467123399524700169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chinwe963",0,FALSE,FALSE,NA,NA
"@SollySolana Finally,  what a good way to end the yr 😁😁, soo hyped for this .

Guys check this out and dont miss… https://t.co/CRRJS6JBcC",FALSE,1,"SollySolana",2021-12-04 13:27:30,TRUE,"1467108410655186947","1467123396735606796","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","No1boss4life",0,FALSE,FALSE,NA,NA
"RT @xhashtagio: xTaggers, here’s your chance to #Earn up to 600% APR by simply staking your XTAG-USDC LP in our Fusion farming pool on @Ray…",FALSE,0,NA,2021-12-04 13:27:28,FALSE,NA,"1467123387982131203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BembereB",285,TRUE,FALSE,NA,NA
"RT @FEGtoken: 🎉 NEW #FEGex listing! FEG would like to extend a warm welcome to

@VikingElonBSC | #VELON 
🚨NOW ON https://t.co/S1dd7dn486!…",FALSE,0,NA,2021-12-04 13:27:27,FALSE,NA,"1467123387113742337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fernand01601064",188,TRUE,FALSE,NA,NA
"@SollySolana Thank you for this opportunity, I congratulate you on your great project, I wish the best of luck as y… https://t.co/P9nmxVpf8j",FALSE,0,"SollySolana",2021-12-04 13:27:27,TRUE,"1467108410655186947","1467123383657811968","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teizboi",0,FALSE,FALSE,NA,NA
"RT @crypto67c: Push floki 🚀🚀🚀

Contract:
0xf4e380563aa2e23af8e5dedfd5853db87fca8441

Decimals:18
Name: Push floki
Symbol: PFLOKi

Kill two…",FALSE,0,NA,2021-12-04 13:27:27,FALSE,NA,"1467123383049797642",NA,"<a href=""https://morectrl.com"" rel=""nofollow"">SlippysRetweetBot</a>","slippyvex",1,TRUE,FALSE,NA,NA
"@SollySolana Good project

@azizah_noralita 
@MbahtongS 
@IrfanFa53794203 

#Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:27:25,FALSE,"1467108410655186947","1467123374694432774","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irfan_ruwet",0,FALSE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:27:22,FALSE,NA,"1467123365764755458",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fallasleeptho",17400,TRUE,FALSE,NA,NA
"Melody Of HOT @opensea

#NFT #NFTs #NFTCommunity #nftart #nftcollector #nftcollectors #NFTartists #nftopensea… https://t.co/Cz1cFSJbXN",FALSE,1,NA,2021-12-04 13:27:22,TRUE,NA,"1467123364527493124",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MelodyOfCrypto",0,FALSE,FALSE,NA,NA
"@SollySolana This is definitely going to be Success  as I have been inspired by the team innovative approaches towa… https://t.co/rJ29BuYBpd",FALSE,0,"SollySolana",2021-12-04 13:27:19,TRUE,"1467108410655186947","1467123353228087300","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingsleyugwu19",0,FALSE,FALSE,NA,NA
"RT @xhashtagio: xTaggers, here’s your chance to #Earn up to 600% APR by simply staking your XTAG-USDC LP in our Fusion farming pool on @Ray…",FALSE,0,NA,2021-12-04 13:27:19,FALSE,NA,"1467123351651037199",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Godsdennis1",285,TRUE,FALSE,NA,NA
"RT @cosmopuffsNFT: 🪐Win A CosmoPuffs NFT🪐

1. Like and retweet. 🔄
2. Join our discord.👾
3. Comment your username.💬

Ends in 48 hours.

#Sol…",FALSE,0,NA,2021-12-04 13:27:16,FALSE,NA,"1467123338598223876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missefue",1336,TRUE,FALSE,NA,NA
"RT @cryptobri_: 🐒 Dreamland Monkeys #SOL

🚀 Launch on 12/6 2PM UTC

✅ 3333 Colorful Monkeys
✅ Creative / Fun Utilities
✅ Dreamfunds - grant…",FALSE,0,NA,2021-12-04 13:27:16,FALSE,NA,"1467123338237530114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laudayacityx",2124,TRUE,FALSE,NA,NA
"RT @pickamesh: 🎉#NFTGiveaway🥳

@SubwaySkaters is giving away 1 🛹Subway Skateboard #NFT for a lucky winner 🏆 

To participate,

✅ Follow me…",FALSE,0,NA,2021-12-04 13:27:10,FALSE,NA,"1467123312417701891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Izel_MagUnThE",35,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:27:10,FALSE,NA,"1467123312400687107",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kasie80864873",17400,TRUE,FALSE,NA,NA
"RT @LuckyCorgis: A new giveaway! We're giving away 0.5 SOL + 1 Lucky Corgi NFT to a lucky winner 😎

How to enter:
Like ✨
Follow 🚀
Retweet 💯…",FALSE,0,NA,2021-12-04 13:27:09,FALSE,NA,"1467123310353920001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osmaanates",1236,TRUE,FALSE,NA,NA
"RT @Coming_Nft: NFT $MATIC drop batch#4158, put your ETH wallet address below to get a free NFT. Must follow @Coming_Nft and RT. #NFTGiveaw…",FALSE,0,NA,2021-12-04 13:27:08,FALSE,NA,"1467123303676616714",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MvjkiiiNFT",16,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:27:07,FALSE,NA,"1467123302590480388",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","otrkilzakril",17400,TRUE,FALSE,NA,NA
"RT @SolanaBunnies: 🚨NFT COLLAB GIVEAWAY🚨

Solana Bunnies✖️ Cheating Cheetahs

🎁🎁
1 Solana bunnies NFT
1 Cheetahs NFT

To win 🏆
🤖🐆 Follow @S…",FALSE,0,NA,2021-12-04 13:27:06,FALSE,NA,"1467123298517471232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","youni888",70,TRUE,FALSE,NA,NA
"RT @metagalaxyland: We said we would continue to rise, and now we have proven it. 🚀🧨

We will reach the moon with Metagalaxy!✌🏻

#BTC  #bnb…",FALSE,0,NA,2021-12-04 13:27:05,FALSE,NA,"1467123292968402945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gin36183878",33,TRUE,FALSE,NA,NA
"RT @edz_lozano: $50 |IDR | GCASH GIVEAWAY!

✅ Follow @cosmopuffsNFT + RT their 📌
✅ RT This 

Ends in 8 hrs

#Solana #NFTs #NFTGiveaway http…",FALSE,0,NA,2021-12-04 13:27:04,FALSE,NA,"1467123289550368768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missefue",1658,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:27:00,FALSE,NA,"1467123272995450882",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KieuMua",17400,TRUE,FALSE,NA,NA
"RT @childintime15: #Peculium only #up !
What dump? #JoinUs #bitmart #Product
#bitcoin #1btc #100xgem #shibainu #shiba #safemoon #kawa #sola…",FALSE,0,NA,2021-12-04 13:26:59,FALSE,NA,"1467123268729643012",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelfathi",12,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:58,FALSE,NA,"1467123262366826500",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","liliorefumosa",17400,TRUE,FALSE,NA,NA
"@SollySolana Big project

@Chuks10657156

@KemiCOOL
 
@ijeoma370

#Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:26:57,FALSE,"1467108410655186947","1467123259959394312","1464848857502781444","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nancyMorgan001",0,FALSE,FALSE,NA,NA
"RT @Buttsy_NFT: Buttsy soldiers have never been more numerous, and are getting closer to their goal.  Look at the pride on the general's fa…",FALSE,0,NA,2021-12-04 13:26:56,FALSE,NA,"1467123256347947014",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Evillyanah_18",1060,TRUE,FALSE,NA,NA
"RT @JamesDeanNFT: ✨#NFTgiveaway✨

Win a NFT from @AliensColonyNFT: a collection of 10k randomly assembled Aliens launching on #Solana 

To…",FALSE,0,NA,2021-12-04 13:26:56,FALSE,NA,"1467123253680484352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elangel154",180,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:56,FALSE,NA,"1467123253210914819",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OdumRye",17400,TRUE,FALSE,NA,NA
"@SollySolana Join in guys 
@arome_gideon 
@constantly_x 
@george_ogu 

 #Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:26:55,FALSE,"1467108410655186947","1467123251155451905","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daneeyhell",0,FALSE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:55,FALSE,NA,"1467123249553489921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YDerZ0H1OKrPxyH",17400,TRUE,FALSE,NA,NA
"RT @haxgee1: 🎊🎊 #NFTGiveaways 🎊🎊

💰 200USD to 1 lucky winner! 💰

1️⃣ like + retweet this post 
2️⃣ tag 3 friends 
3️⃣ follow me 

Winner an…",FALSE,0,NA,2021-12-04 13:26:54,FALSE,NA,"1467123247816658944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cnftnelzer",54,TRUE,FALSE,NA,NA
"This will be very useful in the future because it is supported by a professional team with big goals and big plans… https://t.co/G8em0DE0tN",FALSE,0,NA,2021-12-04 13:26:54,TRUE,NA,"1467123246805897218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AriefS80326576",0,FALSE,FALSE,NA,NA
"RT @DogeZillarmy: 3000 active followers. Thanks guys. The next milestone is to get to 5000 active followers. #CryptocurrencyNews #Matric  #…",FALSE,0,NA,2021-12-04 13:26:53,FALSE,NA,"1467123244025192449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FelaArnaud",20,TRUE,FALSE,NA,NA
"RT @OppaNFT: 🔥 Win 1 OPPA , 1 Dogewives &amp; 0.20 SOL 🔥

To celebrate our Oppa NFT listing on Magic Eden.
We are doing a partner #NFTGiveaway…",FALSE,0,NA,2021-12-04 13:26:53,FALSE,NA,"1467123243794452492",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shizick196",77,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:53,FALSE,NA,"1467123241797832706",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gisakaa1",17400,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:51,FALSE,NA,"1467123234936172548",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Komve2",17400,TRUE,FALSE,NA,NA
"RT @SolCelebs: We will be burning🔥100% 🚀 of the remaining #NFTs (4500/10k) very soon!

🎉$50,000 #GIVEAWAY🎉

We will be picking ONE winner i…",FALSE,0,NA,2021-12-04 13:26:50,FALSE,NA,"1467123228640382980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yoga_0rc",6795,TRUE,FALSE,NA,NA
"@SollySolana good project, let's support this project to the moon and grow fast

@Andan140198 
@AArfan25… https://t.co/sMwsqcVVWk",FALSE,0,"SollySolana",2021-12-04 13:26:49,TRUE,"1467108410655186947","1467123224894869504","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZaidiZidane26",0,FALSE,FALSE,NA,NA
"@JAY_NFTs @KittySolGang @Haryrech46 @ZahidHa49542508 @MehediH32740696  good luck!!

#NFTGiveaway #NFTCommunity… https://t.co/rcmMq4j4cw",FALSE,2,"JAY_NFTs",2021-12-04 13:26:46,TRUE,"1467116476347920385","1467123214669078528","1408696196563152896","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Blue808_id",0,FALSE,FALSE,NA,NA
"RT @xhashtagio: xTaggers, here’s your chance to #Earn up to 600% APR by simply staking your XTAG-USDC LP in our Fusion farming pool on @Ray…",FALSE,0,NA,2021-12-04 13:26:46,FALSE,NA,"1467123213914284035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chibright123",285,TRUE,FALSE,NA,NA
"RT @Coming_Nft: NFT $MATIC drop batch#2714, put your ETH wallet address below to get a free NFT. Must follow @Coming_Nft and RT. #NFTGiveaw…",FALSE,0,NA,2021-12-04 13:26:46,FALSE,NA,"1467123213146673158",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MvjkiiiNFT",17,TRUE,FALSE,NA,NA
"RT @childintime15: #Peculium only #up !
What dump? #JoinUs #bitmart #Product
#bitcoin #1btc #100xgem #shibainu #shiba #safemoon #kawa #sola…",FALSE,0,NA,2021-12-04 13:26:44,FALSE,NA,"1467123205957730304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Peculium",12,TRUE,FALSE,NA,NA
"Join in guys 
@arome_gideon 
@constantly_x 
@george_ogu 

 #Solana #SOL #Sollysolana #SolanaAirdrop https://t.co/lM0k95LS44",FALSE,1,NA,2021-12-04 13:26:44,FALSE,NA,"1467123202732265483",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daneeyhell",0,FALSE,FALSE,NA,NA
"RT @Reuren95: 🎉 #NFTGiveaway 🎉
7,777 Chipmunks heading to #solana

🐿️ Win 1/1 chipmunks NFT &amp; 50 Wh spot

Just
✅ like &amp; RT
✅ Follow @ClubCh…",FALSE,0,NA,2021-12-04 13:26:44,FALSE,NA,"1467123202694410242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","youni888",622,TRUE,FALSE,NA,NA
"Whitelist is open:
🔗 https://t.co/9wplyrRVgK 🔗

A native, scalable and decentralized exchange governed by the commu… https://t.co/LOJzDf4arU",FALSE,0,NA,2021-12-04 13:26:43,TRUE,NA,"1467123200991576066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Phuongthao810",0,FALSE,FALSE,NA,NA
"RT @phantom_help: ▶️DM us your SOL address 

We are sending 20 people 1 SOL each

Tag 5 Friends + Retweet

#airdrop #airdropsolana #solana…",FALSE,0,NA,2021-12-04 13:26:41,FALSE,NA,"1467123193076879362",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ari27556010",31,TRUE,FALSE,NA,NA
"RT @ekoncaa: 😊GIVEAWAY 6 🥳
1 Person win $1000 $BUSD 💸✅
Simple requirements ;
▶️FOLLOW ME
▶️RT+LIKE
▶️Tag 3 friend(⚠️)

Good luck💓#Giveaway…",FALSE,0,NA,2021-12-04 13:26:40,FALSE,NA,"1467123189985599494",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aksah0406",375,TRUE,FALSE,NA,NA
"@SollySolana This is a good project , i am tagging friends ! 
@AbidemiBakare3 
@Jessyfelly 
@Dorothy11763153… https://t.co/v9qT2Tscsy",FALSE,0,"SollySolana",2021-12-04 13:26:40,TRUE,"1467108410655186947","1467123186441539586","1464848857502781444","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GaniyuTbn",0,FALSE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:39,FALSE,NA,"1467123183392202759",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sherrod2qlsokm",17400,TRUE,FALSE,NA,NA
"RT @RabbitCrewNFT: Hunter in a Murderer mask

#Solana #SolanaNFT #NFTs #NFTGiveaway #nftart #NFTCommunity #NFTMarketplace #AlphaNFT #Pixtap…",FALSE,0,NA,2021-12-04 13:26:37,FALSE,NA,"1467123177398706179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KutayKaraca13",4,TRUE,FALSE,NA,NA
"RT @XPLRS_Project: 🎉🎉 GIVEAWAY 🎉🎉

We’re giving away 3 SOL (~570$) to one lucky person! 

To enter:
- Follow @XPLRS_Project &amp; tag 2 friends…",FALSE,0,NA,2021-12-04 13:26:37,FALSE,NA,"1467123175595159556",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrinsenRobert",31,TRUE,FALSE,NA,NA
"RT @daisy_btc: Upcoming #IDOs on @solanium_io in December

👇 👇 👇 👇 👇 
@SynchronyFi
@Blockassetco
@NovaFinance_
@PhantasiaSports
@ClubUnq

😇…",FALSE,0,NA,2021-12-04 13:26:36,FALSE,NA,"1467123173090947073",NA,"<a href=""https://www.aitrade.wiki"" rel=""nofollow"">LzHero</a>","sangftx",16,TRUE,FALSE,NA,NA
"RT @NFTBroskii: 🚨🍀 NFT Giveaway 🍀🚨

Thank you for all the new followers! 

✅ Follow
✅ Retweet 
✅ Like 

⚡️BONUS if you @ your friends!⚡️

#…",FALSE,0,NA,2021-12-04 13:26:36,FALSE,NA,"1467123169840574476",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peppomora",72,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:35,FALSE,NA,"1467123167911034883",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BrunetLakesha",17400,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:35,FALSE,NA,"1467123165830787075",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pomidorochka2",17400,TRUE,FALSE,NA,NA
"@SollySolana Nice project
@Alaskamonee1 
@zeeno2k 
@MusaKatagum1 

#Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:26:34,FALSE,"1467108410655186947","1467123164245282831","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClassifiedMista",0,FALSE,FALSE,NA,NA
"@CryptoJeans @KongzDistrict TOP PROJECT!!
#SOLANA",FALSE,0,"CryptoJeans",2021-12-04 13:26:34,FALSE,"1466790045042499593","1467123162106245124","1082308300446883840","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","viralateando",0,FALSE,FALSE,NA,NA
"RT @cryptobri_: 🐒 Dreamland Monkeys #SOL

🚀 Launch on 12/6 2PM UTC

✅ 3333 Colorful Monkeys
✅ Creative / Fun Utilities
✅ Dreamfunds - grant…",FALSE,0,NA,2021-12-04 13:26:34,FALSE,NA,"1467123161032704005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blinkuejaemcity",2124,TRUE,FALSE,NA,NA
"RT @BackerGaming: *New Giveaway*
1 $SOL to one lucky person as an early Christmas present Wrapped present ! #Solana #NFTGiveaway #nft 

To…",FALSE,0,NA,2021-12-04 13:26:33,FALSE,NA,"1467123157370691586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinlovescrypto",63,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:33,FALSE,NA,"1467123156976427015",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hs_488",17400,TRUE,FALSE,NA,NA
"@SollySolana @Greatest451 @EluwaNancy @Josh03177709 great project

#Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:26:32,FALSE,"1467108410655186947","1467123154820681732","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorShalom9",0,FALSE,FALSE,NA,NA
"RT @SolSantasNFT: Giving away an OCULUS QUEST 2 + a SolSanta Santa Claus🎄

To enter:
✅Follow @SOLChamies @SolSantasNFT
✅Like &amp; RT
✅Tag 3 fr…",FALSE,0,NA,2021-12-04 13:26:30,FALSE,NA,"1467123145349861382",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","huan_nguyenn",396,TRUE,FALSE,NA,NA
"RT @florsbeny: Who wants a free #NFT?🎁

One lucky new follower gets a Banksy Lion! Winner chosen 3 days from Tweet.🚨

Like/RT/Follow @rebel…",FALSE,0,NA,2021-12-04 13:26:28,FALSE,NA,"1467123138815148035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SlametAqi",39,TRUE,FALSE,NA,NA
"RT @JAY_NFTs: 🎁GIVEAWAY🎁

📅Date: 05/12
🏷️Price: 0.1 SOL
🏆Prize: 1 x NFT 

1⃣Follow @JAY_NFTs / @KittySolGang
2⃣RT + Like ❤️
3⃣Tag 3 Friends…",FALSE,0,NA,2021-12-04 13:26:28,FALSE,NA,"1467123136843894793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NormandPare",35,TRUE,FALSE,NA,NA
"RT @Solrazr_App: The @SynchronyFi (Synchrony) #IDO #whitelist is open on #SolRazr

Go to https://t.co/qPCukUOChg

Participate NOW and be pa…",FALSE,0,NA,2021-12-04 13:26:25,FALSE,NA,"1467123123636035593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","karakecili54",17400,TRUE,FALSE,NA,NA
"RT @cryptobri_: 🐒 Dreamland Monkeys #SOL

🚀 Launch on 12/6 2PM UTC

✅ 3333 Colorful Monkeys
✅ Creative / Fun Utilities
✅ Dreamfunds - grant…",FALSE,0,NA,2021-12-04 13:26:24,FALSE,NA,"1467123122805477377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imfir27",2124,TRUE,FALSE,NA,NA
"Whitelist is open:
🔗 https://t.co/rA9fhuBCyG 🔗

A native, scalable and decentralized exchange governed by the commu… https://t.co/1oV2vqRott",FALSE,0,NA,2021-12-04 13:26:24,TRUE,NA,"1467123121056796680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TemeTNsc",0,FALSE,FALSE,NA,NA
"Melody Of ETC @opensea

#NFT #NFTs #NFTCommunity #nftart #nftcollector #nftcollectors #NFTartists #nftopensea… https://t.co/k1wZZncxiB",FALSE,2,NA,2021-12-04 13:26:23,TRUE,NA,"1467123117860560897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MelodyOfCrypto",0,FALSE,FALSE,NA,NA
"@SollySolana This is awesome

@MeekHakky
@Naphthali1
@heinrichenrico

 #Solana #SOL #Sollysolana #SolanaAirdrop",FALSE,0,"SollySolana",2021-12-04 13:26:23,FALSE,"1467108410655186947","1467123117747318788","1464848857502781444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zainamabek",0,FALSE,FALSE,NA,NA
"@TokenTryb Thanks for the opportunity I really appreciate. I'm happy to be part of this project 

@small_thanos… https://t.co/X6VMwwusaI",FALSE,0,"TokenTryb",2021-12-04 13:26:22,TRUE,"1467078874324480001","1467123112034680836","1466747304338145284","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tldzzvo_6449",0,FALSE,FALSE,NA,NA
"Excellent project! This project is special and the prospect is really good. 
@adedot01 
@amiable5220 
@OMOMUMMY3813… https://t.co/kYF6SnaKBz",FALSE,1,NA,2021-12-04 13:26:20,TRUE,NA,"1467123104442982400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fav4322",0,FALSE,FALSE,NA,NA
